created_at,id_str,full_text
2020-05-09 21:35:27+00:00,1259235560926765056,"@Asknonym Gk gituu nderrr,lagian yaa klo selaput darah robek karena kecelakaan itu bisa di konpensasi gitu  Kan pas daftar itu cek kesehatan seluruhnya di rumah sakit pasti dokternya kasih surat keterangan gitu"
2020-05-09 21:37:22+00:00,1259236041979879424,"@Asknonym Orang kesehatan tau mana yang karena gituan sama kecelakaan,  bentuknya beda. Jadi tenang aja klo cuma karena kecelakaan nderr"
2020-05-09 21:39:42+00:00,1259236627458568192,@apiipphmm @infoLMG @e100ss Ya semoga lekas diperbaiki oleh dinas dinas terkait.Sudah lama juga memang rusak seperti itu.didepan pabrik olympic jg.Rawan kecelakaan bagi pengendara motor melintas waktu malam.
2020-05-09 21:39:58+00:00,1259236695943155712,@oliviaprhodite @mojo_sn18 Sin jae yg kecelakaan di rawat gitu sama ibu itu? Di angkat jadi anak?
2020-05-09 21:41:51+00:00,1259237168670621696,"@EnggalPMT Itulah Indonesia, kabar kawan kecelakaan cemana, untung gak mati, padahal dah babak belur"
2020-05-09 21:49:17+00:00,1259239040307478528,@Asknonym Ga perawan gara2 kecelakaan bentukan nya pasti beda sm gr2 ngentd itu aja kau bodo
2020-05-09 21:51:57+00:00,1259239712746696705,"@Anintroverts1 Kecelakaan dear.. btw Alhamdulilla suda sembuu 🥰 huehehehee tengkyu anon,jaga kesehatan juga yaa 🌈🌈"
2020-05-09 22:05:12+00:00,1259243045532262400,"@URHOGWARTS Katanya itu emang alternative endingnya kan? Harry potter mimpi tentang dunia sihir gara2 dia tertekan sama dursleys, kalo begitu jadinya kemungkinan james dan lily potter beneran meninggal gara2 kecelakaan mobil"
2020-05-09 22:06:00+00:00,1259243247215407104,"Jd klo dibandingkan dg angka kematian akibat kecelakaan &amp  kelaparan misalnya, ya ra mashok blas  Apa kedua kasus tsb punya potensi penularan semasif covid-19? Apa punya potensi menyerang segala lapis sektor? Kan enggak  Jd jangan blunder. Yg menjadi masalah besar kan penularannya"
2020-05-09 22:18:19+00:00,1259246348777357312,"*jpf ⚠️ warning spoiler jojo part 6 . . tiba-tiba kepikiran, Dio punya anak 4 termasuk GioGio tuh bagian dari rencana dia atau sebenernya kecelakaan sih wkwkwk, apalagi ngeliat yang satu bener bener..."
2020-05-09 22:19:53+00:00,1259246740777172992,@GR00VYP4RK Korban kecelakaan. Napa sik 🤫
2020-05-09 22:20:41+00:00,1259246943529648129,@wirapradips #kia sama... Jangankan matiin. Kemaren dibikin kecelakaan aja nangis kejer
2020-05-09 22:22:22+00:00,1259247367179530241,@ejaaaanjay perasaannya gak salah. ekspektasi nya yang salah. ibaratnya kecelakaan karena ceroboh sendiri kenapa gue yang bayar rumah sakitnya. gue ngerti lu kecelakaan pas mau jemput gue tapi kan gue gak disana. logis ga si.
2020-05-09 22:36:47+00:00,1259250993352437762,"@annisa_prasasti @tiflasabina @Asknonym Masker n95 itu ada banyak jenis nya 😭 beda atuh 😭 trs k3 itu gk perlu gt buat seorang tukang aja? Apapun profesinya itu butuh k3, untuk menimalisir adanya kecelakaan kerja yg berakibat fatal pd kesehatan individu itu sendiri 😭"
2020-05-09 22:40:27+00:00,1259251916518723585,"@salsabilawidha Wakeh ges, mulai ttg kerjo ne, video viral (iki biasa e kecelakaan ndek dalan) sampe tukaran perkoro got wes akeh pokok e wkwk"
2020-05-09 22:50:33+00:00,1259254457495244800,Aksi Dermawan Polisi Tebus Jenazah Korban Kecelakaan https://t.co/ROTQzzd72Z
2020-05-09 23:08:25+00:00,1259258954137419779,"@Tia_Axla ahhahahhah berantem, mati, kecelakaan takiro yo tenan 🙂🙂🙂🙂"
2020-05-09 23:11:17+00:00,1259259677042290688,kalo mau pasusah2an fandom pernah g satu memberlo di banned di tv smpe hrs tmpil pake topeng? ada g member lo yg kecelakaan sampe kagak bisa nari lagi? lu tau ga rasanya member lo napas aja banyak yg hujat gegara kesalahan di masalalu yg pdhl udh clear tp masih aja diungkit?
2020-05-09 23:13:05+00:00,1259260130069065728,@jogmfs kl kata org² skitarku dr ibu bp smpe mbah² it dl ad org yg mw drumband trus kecelakaan disitu trus ya gentayangan😭 gtw ak ditipu g si😭😭😭
2020-05-09 23:18:50+00:00,1259261576248352768,"@wiieddd @Rlnf27 @Diyyyhoran @ainunrozi Wkwkwk gaada gitu foto Yang no sensor orang kecelakaan keluar semua isi badannya, atau pembunuhan sadis perempuan yang kita mau apa aja dilakuin ke dia? Wkwkwkwkwkwkw"
2020-05-09 23:51:56+00:00,1259269907620917248,"NGAKU SAMA GUE!  AUTHOR AU YANG CAST NYA JAEHYUN KALIAN LAGI PADA JANJIAN YA?!! KOK SEDIH SEMUA INI WOY 😭ADA YANG MENINGGAL, ADA YANG ABIS KECELAKAAN KATANYA GA SELAMAT TAPI BLM TAU DAH, ADA YANG NYESEL DI CERAIIN, ADA YANG MARAH KARNA PACAR NYA PEDULI MANTAN, PLISS KASIH TAU GW"
2020-05-09 23:54:27+00:00,1259270541816369153,suka mendadak lemes bgt liat kecelakaan depan mata
2020-05-10 22:39:02+00:00,1259613946702524416,@insmniaboi ko kecelakaan di kgn in😭
2020-05-10 22:41:18+00:00,1259614517564080130,"05.40 WIB #Kecelakaan_Janger dI Karawaci KM 22 arah Merak, dalam Penanganan Petugas di lajur 1-2-3/kiri-tengah."
2020-05-10 22:43:18+00:00,1259615021430013953,"05.41 WIB #Tol_Janger Karawaci KM 21 - KM 22 arah Merak PADAT, dampak ada Penanganan Kecelakaan di lajur 1-2-3/kiri-tengah. Bitung KM 26 arah Merak PADAT, ada pemeriksaan pengendalian kendaraan pribadi dan bus arah Merak."
2020-05-10 22:44:41+00:00,1259615370735837189,"05.42: RT @PTJASAMARGA : #Toljanger, Kecelakaan di lajur 1-2-3/kiri-tengah KM 22, dari Karawaci arah Merak, dalam penanganan petugas.  #DiRumahAja  #DengerinElshintaDiRumahAja https://t.co/mCtJkkKs3a"
2020-05-10 22:48:32+00:00,1259616339091546112,05.48 Bagi Pesepeda di himbau agar menggunakan lampu tambahan di malam hari utk mencegah kecelakaan lalu lintas.   https://t.co/Hq0gNG0Z
2020-05-10 22:52:45+00:00,1259617399638130689,"@CNNIndonesia Jadi banyak kecelakaan ya. Dan karna lagi corona, kecelakaannya di dalem rumah aja. 😅"
2020-05-10 22:56:09+00:00,1259618258111479809,🌺dunia penerbangan indonesia paling rawan kecelakaan  🌼memiliki garis terpanjang di urutan ke 3 di dunia  🌸indonesia memiliki sekitar 34 rumah adat
2020-05-10 22:57:17+00:00,1259618543206727680,"Untuk mengurangi angka kecelakaan balap moto GP, pihak panitia membuat polisi tidur di setiap lintasan. "" Jomblo Baper "
2020-05-10 22:58:15+00:00,1259618782789525504,"06.00 WIB #Tol_Janger Karawaci KM 21 - KM 22 arah Merak PADAT, dampak ada Penanganan Kecelakaan di lajur 1-2-3/kiri-tengah. Bitung KM 26 arah Merak PADAT, ada pemeriksaan pengendalian kendaraan pribadi dan bus arah Merak."
2020-05-10 23:03:54+00:00,1259620206801907712,@MUSIC_FESS biasanya denger lagu ini di video kecelakaan yg bagian tubuhnya kepisah pisah
2020-05-10 23:05:45+00:00,1259620672285732864,"@PTJASAMARGA 06.04: Sudah 15 menit terjebak kemacetan di ruas #Toljanger dari arah Karawaci menuju Merak, imbas penanganan kecelakaan. Pak Joko Subekti   #DiRumahAja  #DengerinElshintaDiRumahAja https://t.co/Euesy492pL"
2020-05-10 23:08:10+00:00,1259621281122545664,"@PTJASAMARGA 06.07: RT @PTJASAMARGA : #Toljanger, Karawaci KM 21 - KM 22 arah Merak padat dampak penanganan kecelakaan di lajur 1-2-3/kiri-tengah, Bitung KM 26 arah Merak padat dampak ada pemeriksaan pengendalian kendaraan pribadi dan bus arah Merak.   #DiRumahAja  #DengerinElshintaDiRumahAja"
2020-05-10 23:16:26+00:00,1259623359207407616,"06.16: @PTJASAMARGA: #Tol_Janger Karawaci KM 21 - KM 22 arah Merak padat, dampak ada Penanganan Kecelakaan di lajur 1-2-3/kiri-tengah. Bitung KM 26 arah Merak padat, ada pemeriksaan pengendalian kendaraan pribadi dan bus arah Merak. #DengerinElshintaDiRumahAja"
2020-05-10 23:17:01+00:00,1259623508230811648,"06.00 WIB #Tol_Janger Karawaci KM 21 - KM 22 arah Merak PADAT, dampak ada Penanganan Kecelakaan di lajur 1-2-3/kiri-tengah. Bitung KM 26 arah Merak PADAT, ada pemeriksaan pengendalian kendaraan pribadi dan bus arah Merak. @PTJASAMARGA @Iwant_7"
2020-05-10 23:17:08+00:00,1259623535225401349,"Yang kadang Heechul masih diremehin setiap gak ikut comeback Lah dikira kaki sakit bekas kecelakaan bisa langsung sembuh total gtu apa ya,wong aku yang pernah jatoh aja masih sering kumat"
2020-05-10 23:17:56+00:00,1259623739261476864,"@fangirlsantuy Sumpah ya gue sampe nanya ke rangking 1 dikelas kek ""bisa g si org yng mati ketusuk piso sm kecelakaan gtu mari suri'"
2020-05-10 23:21:35+00:00,1259624656757112832,"06.21 WIB #Tol_Janger Tangerang KM 19 - Karawaci KM 22 PADAT, ada Penanganan Kecelakaan Kendaraan Truk di lajur 1-2-3/kiri-tengah."
2020-05-10 23:25:22+00:00,1259625608159457280,@naimlampizator @mynewshub Keturunan komunis yg bawa kecelakaan
2020-05-10 23:25:43+00:00,1259625695115792384,"Day 132 of 366   Ada teman yang mendatangkan kecelakaan, tetapi ada juga sahabat yang lebih karib dari pada seorang saudara."
2020-05-10 23:29:27+00:00,1259626637634596865,"Jatuh cinta adalah kecelakaan yang paling indah, yang sebaiknya kita alami banyak kali kepada orang yang sama. https://t.co/vl3llpGXGS"
2020-05-10 23:30:01+00:00,1259626779158786048,Macet banget pagi begini ternyata ada kecelakaan di tol Jakarta-Merak setelah pintu tol Karawaci :(
2020-05-10 23:30:31+00:00,1259626905298333696,"06.30 WIB #Tol_Janger Tangerang KM 18 - Karawaci KM 22 PADAT, ada Penanganan Kecelakaan Kendaraan Truk di lajur 1-2-3/kiri-tengah.   Bitung - Tangerang - Karang Tengah - Tomang LANCAR."
2020-05-10 23:34:50+00:00,1259627991383937024,"Dengan Pengamanan dan  Pengaturan Pagi Stap  Personil Polsek Bebandem Berikan Pelayanan Prima Kepolisian di jalan raya dalam rangka mengantisipasi adanya Kecelakaan Lalulintas ,Senin (11/05/2020) https://t.co/4kise8zC01"
2020-05-10 23:36:23+00:00,1259628380103663616,"@tol_mms , kecelakaan di km.21 ke arah Bitung. @Prambors @RadioElshinta @RadioElshinta @mnctrijayafm @SonoraFM92 https://t.co/HV8Oyrzcp7"
2020-05-10 23:36:25+00:00,1259628390555848705,"06.36: Info @PTJASAMARGA: #Tol_Janger Tangerang KM 18 - Karawaci KM 22 padat, ada Penanganan Kecelakaan Kendaraan Truk di lajur 1-2-3/kiri-tengah.   Bitung - Tangerang - Karang Tengah - Tomang lancar. #DengerinElshintaDiRumahAja"
2020-05-10 23:37:33+00:00,1259628676439609348,@PTJASAMARGA 06.37: RT @hdjz : Kecelakaan di KM 21 ke arah Bitung-Merak. https://t.co/YjvuiqlHDP  #DengerinElshintaDiRumahAja
2020-05-10 23:46:10+00:00,1259630843510681600,"Pacaran itu seperti tabung gas, orang tahu kalo itu bahaya, tapi tetep aja laku, giliran ‘kecelakaan’, nyalahin rame-rame."
2020-05-10 23:47:34+00:00,1259631195769327616,"06.47 Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua.   https://t.co/wqmPTZjiQP"
2020-05-10 23:49:09+00:00,1259631592940515329,Sukses bukan kebetulan. Gagal bukan kecelakaan. Semua ada polanya.
2020-05-10 23:50:04+00:00,1259631825565057024,@rio_enrico @TMCPoldaMetro Kecelakaan beruntun https://t.co/AKHe2SJa2d
2020-05-10 23:51:53+00:00,1259632279921414144,"06.51 WIB #Kecelakaan_JLJ di Jatiwarna KM 39 arah Cikunir, dalam Penanganan Petugas di lajur 1/kiri. https://t.co/ov026mG5Ij"
2020-05-10 23:52:51+00:00,1259632526118678528,"06.51 WIB #Kecelakaan_JLJ di Jatiwarna KM 39 arah Cikunir, dalam Penanganan Petugas di lajur 1/kiri. https://t.co/c3R2UG38oV @PTJASAMARGA"
2020-05-10 23:55:21+00:00,1259633152294711296,"06.55 Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan.   https://t.co/H0Re6GL4hD"
2020-05-10 23:55:36+00:00,1259633217281261569,"Astagfirullah esuk"" mangkat kerjo weruh kecelakaan ng ngarep moto...auto ndredek kyo ra kuat neruske perjalanan🙁"
2020-05-10 23:55:54+00:00,1259633294536093696,"06.55: @PTJASAMARGA: Kecelakaan di #Tol_JLJ Jatiwarna KM 39 arah Cikunir di di lajur 1/kiri, dalam penanganan Petugas.  #DengerinElshintaDiRumahAja  https://t.co/OqHoXnnPQV"
2020-05-10 23:56:28+00:00,1259633436358111232,06.56: Kecelakaan beruntun di KM 21+800 Toll Karawaci arah Merak melibatkan kendaraan trailler dengan truk gandeng dan mobil pick up pengangkut buah melon. (Nur Salim).  (Foto @hdjz) https://t.co/SsUrFzIsln #DengerinElshintaDiRumahAja
2020-05-10 23:59:40+00:00,1259634238753628160,"06.59 #lalinsonora Terjadi Kecelakaan menimpa kendaraan truk kontainer dan truk bermuatan Melon di Tol Jakarta Tangerang km 22 arah Merak, lalulintas Macet https://t.co/3Gs1scUnkK @Iwant_7"
2020-05-11 22:08:40+00:00,1259968694764965888,"@1Obefiend Otak sempit. Nak laju buat kerja. Ended up jari lebih laju dr otak menggantikan mulut. Conclusion sendiri, menjerumus orang lain. X bawa manfaat, berkemungkinan kecelakaan, atas perbuatan sendiri jualah."
2020-05-11 22:17:12+00:00,1259970843184001024,@iknowudontlove untung gak sampe kecelakaan parah ya ngab😭
2020-05-11 22:18:00+00:00,1259971045030674432,"Jadi inget dlu:""  lgi mrahan sm doi, trus gue kecelakaan. Gk lama dia jmput gue dn anterin gue pulng dengan muka datar. Asliny anknya cuekk bngt, irit ngomong. Tpi sklinya perhatian, gue luluh mulu walaupun ankny dingin:')"
2020-05-11 22:25:35+00:00,1259972951606091776,@sjahtie Sungguh sebuah kecelakaan sejarah Indonesia punya anggota Dewan spt dia.
2020-05-11 22:32:45+00:00,1259974756561850370,"Kecelakaan,pembunuhan,perampokan ada di sekitarkita.. Haruskah Kita TAKUT?hub 082312105777 Pin BB 5C5C8D3C https://t.co/YhrCdDS9Fw"
2020-05-11 22:47:08+00:00,1259978375671627777,@inyrcrcle @cassiopeiassss Benerrr bgt . Lampu merah aja udah bikin gue mewek apalagi harus kecelakaan pesawat
2020-05-11 22:51:26+00:00,1259979456250146816,"@fessthai mirisnya kalo satu kecelakaan yg satunya ikut sakit, kalo satunya meninggal gmn dong woy"
2020-05-11 22:52:59+00:00,1259979846207205376,"Ini bukan kecelakaan "" Conan Edogawa"
2020-05-11 22:55:19+00:00,1259980433250373633,"Ini kan udh nyebar dari episode terakhir ditayangin. Katanya script aslinya jungpal harusnya mati krn kecelakaan pesawat krn itu diambil dari cerita asli.  Beneran deh kalo endingnya wkt itu dibikin gitu, writernya bakal dikutuk banyak org. Ga cukup bikin sakit krn cinta tp mati"
2020-05-11 22:57:06+00:00,1259980883567628294,"Rekaman CCTV Kecelakaan Motor di PIK, depan Taman Grisenda : https://t.co/DL2kJCpuvP mhmmdrhmtrmdhn Visit Wonderful  #MRahmatRamadhan"
2020-05-11 23:05:02+00:00,1259982879192428544,Arab Saudi PPN Hike Membuktikan Minyak Harga Rally Is Tentang untuk Kecelakaan https://t.co/hdjbdxu518
2020-05-11 23:06:36+00:00,1259983275851870209,"06.05 WIB #Kecelakaan_Japek di Karawang Timur KM 55+600 arah Cikampek, ada kendaraan kontainer di tepi jalan tol/kiri. dalam penanganan petugas."
2020-05-11 23:09:14+00:00,1259983937398435840,"@tehmemey @KPOPDRAMAID Maaf jbjb, tapi kenapa Jung Hwan bisa kecelakaan pesawat ya? Padahal kan di ending filmnya Jung Hwan enggak apa-apa"
2020-05-11 23:13:07+00:00,1259984912838389761,"Day 30 Airplane! (1980) Sebuah parodi film bencana kecelakaan pesawat ini bener-bener lucu parah. Dibuat tertawa sampai akhir. Walaupun beberapa adegan flashback berjalan terlalu lama, untungnya tetap hadirkan cekikikan. Sangat menghibur. https://t.co/nRpZpvKXyN"
2020-05-11 23:14:35+00:00,1259985284638244866,"06.05 WIB #Kecelakaan_Japek di Karawang Timur KM 55+600 arah Cikampek, ada kendaraan kontainer di tepi jalan tol/kiri. dalam penanganan petugas. @PTJASAMARGA"
2020-05-11 23:14:46+00:00,1259985327227195393,Dipastikan setiap penyebrangan ada petugasnya orang kek Prameks dan kereta lainnya aja masih banyak kecelakaan apa lagi ini ada KRL yg lebih cepat lajunya
2020-05-11 23:17:23+00:00,1259985987574198273,ya gak kecelakaan juga sih🤭
2020-05-11 23:17:23+00:00,1259985988106899456,"06.16: RT @PTJASAMARGA: Kecelakaan di Karawang Timur KM 55+600 arah Cikampek, ada kendaraan kontainer di tepi jalan tol/kiri. dalam penanganan petugas. #DengerinElshintaDiRumahAja"
2020-05-11 23:17:30+00:00,1259986018519838720,"@subtanyarl Pacaran ldr bandung-lampung,pas enip 4 bln 30 okt 2016 si doi  pagi kecelakaan teros tutup usia,malemnya dikasi surat dri dia:))"
2020-05-11 23:19:02+00:00,1259986403846311936,@jawafess Mulih ko kono kecelakaan
2020-05-11 23:21:08+00:00,1259986930579603457,"@BlackDe15181003 Saya menduga masih banyak lagi korban kecelakaan kerja di tempat ini tapi tidak tersiar, segeralah pengawas disnaker setempat bergerak menjalankan fungsi pengawasan dgn benar dan #JanganTakut jika ada intervensi dari pihak manapun, jangan pula mudah di suap oleh oknum perush"
2020-05-11 23:22:16+00:00,1259987216580767744,"06.21: @PTJASAMARGA: Kecelakaan kendaraan kontainer di tepi jalan tol/kiri #Tol_Japek Karawang Timur KM 55+600 arah Cikampek, dalam penanganan petugas. #DengerinElshintaDiRumahAja"
2020-05-11 23:22:22+00:00,1259987240752574465,@BlackDe15181003 Mau menunggu berapa banyak lagi korban kecelakaan kerja??? Segeralah aparat hukum dan disnaker ambil tindakan sesuai aturan main hukum Indonesia
2020-05-11 23:22:40+00:00,1259987318984724480,Orang kecelakaan digoyangin lagi yatuhan apa tidak mati kawan
2020-05-11 23:25:10+00:00,1259987945483718656,Habis kecelakaan malah dimarahin. Aku banget tuh
2020-05-11 23:25:31+00:00,1259988035568988160,✨Indonesia adalah salah satu dari 17 negara Megadiverse ✨Dunia penerbangan ✈️Indonesia adalah salah satu yang paling rawan kecelakaan
2020-05-11 23:26:07+00:00,1259988186958184449,"-Kecelakaan tepat didepan rumah sakit. Sial banget hampir aja gw nabrak emak² eh malah gw yg kecelakaan gara² ngehindari tabrakan. Tapi hokinya, gw langsung ditangani sama pihak rumah sakit dong wkwk"
2020-05-11 23:32:11+00:00,1259989710438449152,"-Kecelakaan pas dilampu merah. Ini gw udah kehempas terus dari belakang tetiba ada motor nabrak. Hokinya ada polisi pada jaga, terus gw dianterin izin ga PKL dulu, abistuh dianterin pulang deh:') yaallah baik banget pak polnya mana gamtenk😭"
2020-05-11 23:34:10+00:00,1259990209212461056,"Korban penipuan mah ga sakit, korban kecelakaan juga biasa, tpi kalo jdi korban perasaan kmu itu rasanya sakit bgt :’("
2020-05-11 23:36:29+00:00,1259990795991478272,"Pantas masa berlalu.. dh hampir masuk 10 akhir Ramadhan. Siapa yg belum Qiamullail, belum baca Quran elok la buat skrg guys.. Risau kita termasuk dalam doa kecelakaan oleh Jibril dan diaminkan oleh Nabi kita saw.. 😭"
2020-05-11 23:38:21+00:00,1259991266034462720,sebuah kesalahan adalah kecelakaan yang acak.
2020-05-11 23:40:17+00:00,1259991748824178690,Kecelakaan Tunggal Di Ruastol Palikanci https://t.co/9nBbFUt4Uh
2020-05-11 23:41:29+00:00,1259992053359865857,"Gak onok live report arus mudik, gak onok live report angka kecelakaan lalulintas, gak onok live report kemacetan jalan tol - pantura"
2020-05-11 23:49:10+00:00,1259993987538026497,"OC, Pemotor Tewas Tabrak Trotoar https://t.co/2qqMD7qKlW #berita #nusabali #Tewas #Lakalantas #Kecelakaan #PolrestaDenpasar"
2020-05-11 23:53:32+00:00,1259995085908803584,@yayangnyangyang Mending kabar yg pertama kecelakaan gapapa tapi jangan mati. Atau nggak yg kedua cerai gapapa tapi jgn mati dulu jg. Kasian orang baik masa kalah sama orang² busuk kek gitu
2020-05-11 23:56:03+00:00,1259995716379787265,@shntnh48 Jan di paksain ntar kecelakaan k
2020-05-12 21:47:40+00:00,1260325796335382528,@dantiar_ kecelakaan pas ultahnya
2020-05-12 21:51:04+00:00,1260326651285520384,@adityajuliannn iya waktu liat org udh meninggal gara2 kecelakaan di pinggir jalan
2020-05-12 21:52:04+00:00,1260326903388336128,"Kemaren baca ending aslinya reply 1988. Yg aslinya endingnya gak kaya gituu, kalau bukan karena endingnya leak. Mungkin akhirnya jungpal bakal ninggal karena kecelakaan."
2020-05-12 21:57:20+00:00,1260328231074320384,"Sars... sars... tahun 2003 kan memang lagi wabah sars.  Btw gue jadi inget Li Zi Wei yang ngalami kecelakaan ditahun 2003, terus time travel ke 2010 jadi Wang Quan Sheng 😌"
2020-05-12 21:58:43+00:00,1260328580141236231,"@musniumar kalau baca berita, musninya dibuka dulu link judulnya, sampai selesai bacanya dan pahami baru ngetweet...   wah, kecelakaan akademik nih"
2020-05-12 22:00:34+00:00,1260329043947208704,"05.00 WIB #Kecelakaan_Purbaleunyi di Walini KM 108 arah Cleunyi, kendaraan Trailer terbalik di parit/kiri dalam penanganan petugas."
2020-05-12 22:04:38+00:00,1260330067944632320,"Jgn lupa menepi ya k, jgn di paksain ntar kecelakaan"
2020-05-12 22:12:50+00:00,1260332130518790144,"Ini peristiwa di mana ya? Soalnya, saya sedang nyari 1 kecelakaan KA yang filenya kudu beli dari Belanda. Susuganan ieu mah 😎😎😎"
2020-05-12 22:17:04+00:00,1260333197843247105,aku si pas sampe akhir si junghwan gak ada juga mikir keknya dia kecelakaan pesawat gitu2 gak si ternyata script aslinya emang gitu haft....if its....real....wah this gonna be lit pasti epic bgt bener kata mbakna
2020-05-12 22:18:15+00:00,1260333495869530113,@cottowncandy correy la barrie temennya daniel meninggal kecelakaan trs daniel yang ada disamping correy smp napas terakhir gitu sih katanya cmiiw https://t.co/DpFCDeVV5A
2020-05-12 22:19:59+00:00,1260333929619312640,Penumpang Diklaim Lalai Dalam Kecelakaan Kobe Bryant https://t.co/AshztxbF7w
2020-05-12 22:20:50+00:00,1260334142337593344,@alisnyadidiem @lacasadepapel @NetflixID @NetflixFilm Apalagi pas bikin skenario kecelakaan dan nyelametin profesor
2020-05-12 22:21:12+00:00,1260334234901729280,"@kencurcengkeh Pernah liat video di China, ada van sebesar van ekspedisi yang kecelakaan di highway. Untungnya gak parah. Pas dibuka pintunya yang keluar lebih dari 20 orang dong, gue bingung itu duduknya pada duduk sila apa gaya bebas 😂  Semoga gak kejadian disini pas mudik tahun ini"
2020-05-12 22:29:42+00:00,1260336374344904704,YA MANA TEGA AKU LIAT JUNGPAL KECELAKAAN PESAWAT???????????
2020-05-12 22:30:39+00:00,1260336613118275590,gua bro waktu kecelakaan sampe patah tulang ga nangis tapi giliran bucin bisa nangis #heran
2020-05-12 22:31:22+00:00,1260336795524321280,"Rabu (13/5) Sekitar Pukul 04.41 WIB Telah terjadi kecelakaan tunggal dump Truck out off control B. 9934-KYV dikarenakan pengemudi mengantuk dan tutup usia di Tol Pluit arah Tg Priok KM 25 - 400, saat ini sudah dalam… https://t.co/r1YOaTzWtT"
2020-05-12 22:35:58+00:00,1260337953110286337,"Cont'd Rancangan Tuhan bukan rancangan kecelakaan tapi rancangan damai sejahtera. Terkadang kita mengalami situasi yang sulit, pergumulan seakan tak berujung, sakit yang tak tersembuhkan, kesedihan yang dirasakan terus menerus."
2020-05-12 22:40:59+00:00,1260339213829943296,7 Hal Sepele Ini Bisa Bikin Kecelakaan Fatal! - https://t.co/VZDdVc806e https://t.co/e1qSMh553D
2020-05-12 22:41:57+00:00,1260339460358549505,@MONSTERXTRAA @annasantoz318 @CNNIndonesia Hahaha.... Seolah2... Si jkw  Emang udh direncanaiin  ya......bukan  krn kecelakaan..😂
2020-05-12 22:46:34+00:00,1260340622130475008,Emang jancuk writernya. Segala scene kecelakaan pake diilangin. Padahal kalo dimasukin bakalan epic banget itu. Familynya dapet. Persahabatannya dapet. Love storynya juga dapet. Bener bener paket lengkap jadinya
2020-05-12 22:50:12+00:00,1260341535238811648,"Ftd! Temen gue kecelakaan tbtb jiwa dia ada di badan cowok yang sering kita shipperin sama temen cowoknya, tapi gue ngerasa kalau gue jatuh cinta sama dia ya. Gimana dong huhu"
2020-05-12 22:53:31+00:00,1260342367472803842,2012 sebelum kecelakaan
2020-05-12 22:55:20+00:00,1260342828036534272,05.55: RT @SenkomCMNP: Hati-hati melintas di KM 25+400 lajur 1-2. Pluit arah Tanjung Priok. Masih penanganan kecelakaan. #DengerinElshintaDiRumahAja   https://t.co/2qr0goBbU1
2020-05-12 23:00:26+00:00,1260344110688288768,"06.00 Telah terjadi kecelakaan tunggal kendaraan bermotor B 4561 BRN layang Pesing arah Grogol Jakbar, saat ini sudah dalam penanganan petugas. Bagi pengendara tetap berhati-hati dan selalu jaga jarak kecepatan https://t.co/Idq7RGB1JB"
2020-05-12 23:06:54+00:00,1260345735708475394,@TashimJe Yela. Maksud ak jgnla gelabah minta kecelakaan. Kkm and the gangs da buat analysis la tu utk jalankan pkpb. Ni tidak semua nakkan kes naik ble pkpb dilaksanakan. Bkn nk cuba doakan supaya everything gonna be ok ke apa.
2020-05-12 23:19:06+00:00,1260348806719328256,"Suka2 lu lah, labil bener jadi cewe :3 . Minta di eue tapi gak boleh baper, giliran deket ama Kaka nya cemburu, giliran cowok ny udh yakin syg ke lu... Lu nya malah pergi ke Amrik :3 , sekarang lu hamil mau di nikahin malah nolak cmn karna Kaka lu kecelakaan? Tay lah... :3 https://t.co/1TkEEqwtC4"
2020-05-12 23:20:09+00:00,1260349070180143109,ftd! gue lgi sedih tapi kesel juga. cowo yang gue suka kecelakaan malah bukan mikirin keadaannya sendiri malah mikirin motornya kabarnya gimana fakkkk😭
2020-05-12 23:22:01+00:00,1260349542383247361,"06.21: @TMCPoldaMetro: Telah terjadi kecelakaan tunggal kendaraan bermotor B 4561 BRN layang Pesing arah Grogol Jakbar, saat ini sdh dalam penanganan petugas. Bagi pengendara tetap berhati-hati dan selalu jaga jarak kecepatan  #DengerinElshintaDiRumahAja  https://t.co/GAzDPYKPA6"
2020-05-12 23:22:19+00:00,1260349617973030912,"Kalo aku bisa, soalnya suka balapan juga sudah terverifikasi pengendara sepeda motor soalnya sudah pernah kecelakaan. Tapi aku tidak punya SIM, kalo SIM Surat Izin Mencintai ten ada sih. Eum gapapa lah ya peraturan ada utk dilanggar. Gatau kata siapa, denger2 gini."
2020-05-12 23:42:57+00:00,1260354809821044738,Kecelakaan helikopter yang menyebabkan Kobe Bryant meninggal dilaporkan tak lepas dari kelalaian para penumpang. Pihak pilot helikopter ingin tuntutan dicabut. https://t.co/fPHe5MuBET
2020-05-12 23:46:09+00:00,1260355614162612224,"Pacaran itu seperti tabung gas, orang tahu kalo itu bahaya, tapi tetep aja laku, giliran ‘kecelakaan’, nyalahin rame-rame."
2020-05-12 23:51:39+00:00,1260356999121743873,"06.51 WIB #Kecelakaan_Jagorawi di Sentul KM 35 arah Bogor, dalam Penanganan Petugas."
2020-05-12 23:53:03+00:00,1260357352600944640,"Ini bukan kecelakaan "" Conan Edogawa"
